date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
23 mars 2011 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,S,44.11996,7.27398,35,,,,RAS
23 mars 2011 ,Ecrins,Oisans ,N,44.96308,6.17812,50,,,,"aucune, mais j'ai pas regardé les autres orientations."
23 mars 2011 ,Vanoise,Maurienne ,S,45.20466,6.63793,25,,,,"RAS, petites coulées de neiges lourdes dans les versants soleil, beaucoup de chutes de pierres dans les grandes parois rive droite du vallon de Polset"
23 mars 2011 ,Chartreuse,Chartreuse ,T,45.39988,5.79938,35,,,,"RAS, quelques anciennes coulées dans les zones plus raides en sortant de la forêt (vues à la descente, en s'éloignant de la trace de montée)."
23 mars 2011 ,Ecrins,"Haute Durance, Briançonnais ",SE,44.7421,06.4896,45,,,,RAS d'aujourd'hui  et pas mal de coulées en versant nord et nord est dans le vallon des jours précédant.                                  
23 mars 2011 ,Ecrins,"Haute Durance, Briançonnais ",SE,44.7588,6.5291,30,,,,RAS
23 mars 2011 ,Belledonne,Grésivaudan ,W,45.23947,5.95131,40,,,,"RAS, par endroit il reste d'anciennes coulées et des accumulations sont présentes."
22 mars 2011 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,T,44.07392,7.400557,45,44.078200964733014,7.415197607317949,1571.4404761904761,"dans un vallon orienté NE près du lac Autier, une plaque de 10m*50m d'épaisseur 20 cm s'est détachée à notre passage. Grosse frayeur seulement. La neige en dessous était légère et profonde (50cm minimum)"
22 mars 2011 ,Vanoise,Maurienne ,E,45.2332,06.7421,50,45.257706065845426,6.7162432608138865,2287.7392150725564,"pas de coulées récentes dans le secteur, du coup on n'a pas été toujours très rassurés..."
22 mars 2011 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SE,44.0708,7.2222,30,,,,RAS
20 mars 2011 ,Vercors,Vercors ,W,45.0198,05.5313,35,,,,"RAS , cependant pas osé aller seul vers les grandes combes des chaudières"
22 mars 2011 ,Chablais - Faucigny,Chablais ,N,46.2927,06.7813,50,,,,"ras, juste une ou deux petite avalanche qui sont partie les jours avant"
22 mars 2011 ,Valais W - Alpes Pennines W,Valais Central ,T,45.9332,07.0989,40,45.916180309173285,7.100219528765568,1773.8335220838053,Rien vu.
22 mars 2011 ,Alpes Grées N,Tarentaise ,W,45.51111,6.92361,35,,,,RAS ce jour. Les pentes Ouest sous le Rocher de la Davie sont assez chargées (rupture de pente sous le cairn et station météo).
22 mars 2011 ,Bornes - Aravis,Borne-Fier ,N,45.9489,06.5114,45,,,,RAS aujourd'hui. Les conditions avaient l'air saines dans le couloir.
22 mars 2011 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,45,,,,ras
22 mars 2011 ,Haut Giffre - Aiguilles Rouges,Faucigny ,W,46.1125,06.7503,30,,,,"pas d'activité avalancheuse observée, sur les pentes qui ont pris le soleil, la neige est transformée"
20 mars 2011 ,Lauzière - Cheval Noir,Tarentaise ,N,45.47123,6.41270,30,45.467261495103266,6.387576419101878,1715.4545454545455,"RAS, quelques vieilles purges et avalanches de fonte."
11 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,E,44.47228,6.723654,35,,,,RAS
20 mars 2011 ,Mont-Perdu - Gavarnie - Bigorre,,NE,42.77379,-0.00734,30,,,,                                                                                                                   RAS
21 mars 2011 ,Bornes - Aravis,Borne-Fier ,N,45.8723,06.4645,40,,,,RAS
20 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,S,44.31107,6.73874,25,,,,"Rien observé ce jour-là, face sud oblige"
21 mars 2011 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.47123,6.41270,,,,,ras....anciennes coulées...
21 mars 2011 ,Belledonne,Grésivaudan ,N,45.14037,5.88762,30,45.13242081818182,5.90074718181818,1867.030303030303,rien
21 mars 2011 ,Beaufortain,Beaufortain ,NE,45.6855,06.5657,30,,,,Aucunes activités aujourd'hui justes vues des anciennes coulées.
20 mars 2011 ,Vanoise,Tarentaise ,W,45.4392,06.9747,30,,,,"Partir tôt car les températures sont chaudes maintenant, mais sinon RAS dans le vallon des fours."
21 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,N,44.71893,6.90379,,,,,Nombreuses plaques parties sur pratiquement toutes les pentes raides en toutes orientations.
19 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,SW,44.82183,6.94309,30,,,,"plaques monstres parties en toutes orientations, coulées sous le col des Thures."
20 mars 2011 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,35,,,,RAS
20 mars 2011 ,Beaufortain,Beaufortain ,NW,45.7731,06.6382,35,,,,RAS sur le parcours
19 mars 2011 ,Belledonne,Grésivaudan ,SW,45.14037,5.88762,35,45.13198100000002,5.903794294117646,1917.5529411764705,RAS
20 mars 2011 ,Chartreuse,Chartreuse ,T,45.39988,5.79938,35,,,,RAS
20 mars 2011 ,Andorre - Ariège,,NW,42.58333,1.66417,32,,,,ce jour rien ...  nombreuses coulées des jours précédents.
20 mars 2011 ,Chartreuse,Chartreuse ,N,45.39988,5.79938,30,45.3929941023668,5.805901933064581,1468.344827586207,ras 
20 mars 2011 ,Beaufortain,Beaufortain ,T,45.6756,06.5784,30,,,,RAS aujourd'hui. Une purge partie la semaine dernière sous des rochers vers 2300 en versant W.
20 mars 2011 ,Mont-Perdu - Gavarnie - Bigorre,,T,42.85278,-0.13417,35,,,,néant
19 mars 2011 ,Mont-Perdu - Gavarnie - Bigorre,,T,42.85278,-0.13417,30,42.83925347987562,-0.17756595013663173,1950.9512915039063,Néant
20 mars 2011 ,Bornes - Aravis,Borne-Fier ,W,45.9231,06.4836,50,,,,"pas d'activités observée, si ce n'est quelques coulées en versant ensoleillée, datant d'hier, je pense, une belle plaque sous le versant N de Paccaly pas très vieille non plus . Sondage sur 1m, 2350 versant W , 50cms de neige compacte, et en dessous, 20cms de sucre puis de nouveau de la neige compacte ... il faut je pense rester vigilant meme si le risque n'est que de 2 voir 3 selon les altitudes ."
20 mars 2011 ,Taillefer - Matheysine,Matheysine et périphériques ,NW,45.0323,05.8576,25,45.038509010300025,5.875859208650001,1933.9945903139983,RAS
19 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,SE,44.48473,6.55066,50,,,,"nombreuses traces d'avalanches de plaques parties en toutes orientations sauf sud, parfois grosses"
19 mars 2011 ,Chablais - Faucigny,Faucigny ,W,46.1295,6.71299,35,,,,RAS
20 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.48473,6.55066,35,44.46073121807226,6.546364778313257,2216.5542168674697,"nombreuses purges dans les jours passés. Aujourd'hui, RAS sur l'itinéraire ni sur les autres pentes. Parti pour le couloir E, dans le doute, on a préféré pas tenter."
20 mars 2011 ,Alpes Grées N,Tarentaise ,W,45.51111,6.92361,35,,,,rien observé
20 mars 2011 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",N,45.0181,06.4663,25,,,,"des coulées de neige lourde sont parties sur les rochers, quelques petites plaques sont visibles sous les crêtes du Chardonnet, rien de bien important."
20 mars 2011 ,Grandes Rousses - Arves,Oisans ,SE,45.1683,06.0948,35,,,,"RAS , quelques boulettes au pied des rochers motas , mais pas de grosse coulée observée."
20 mars 2011 ,Mont Blanc,Vallée de l'Arve ,SE,46.0037,6.9467,30,,,,RAS
20 mars 2011 ,Belledonne,Oisans ,E,45.20321,6.04034,,,,,On est resté dans les zones les moins pentues pour se conformer avec ce qui est dit dans le BRA mais tout est tracé à l'heure qu'il est. Rien n'est parti. Quelques coulées de fonte en préparations (escargots et cie).
20 mars 2011 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,RAS
20 mars 2011 ,Ecrins,Champsaur ,SE,44.6937,06.3706,40,,,,RAS
20 mars 2011 ,Bornes - Aravis,Borne-Fier ,W,45.8518,06.4118,25,,,,Aucune coulée à signaler. Mais la poudre repose sur un fond dur sans cohésion par endroit.
20 mars 2011 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,30,45.92608701103307,6.512103483450346,1927.0700100300892,"Rien aujourd'hui.Dans les jours précédents , des purges descendues de la face W de Tardevant et une plaque assez large partie rive gauche au dessus du lac de Tardevant.  "
20 mars 2011 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,30,,,,RAS sur notre parcours une palque semble être partie sur la partie médiane de Bella Cha
20 mars 2011 ,Chartreuse,Chartreuse ,T,45.39988,5.79938,35,,,,ras
19 mars 2011 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.11325,7.289471,30,44.128517363483034,7.306154593820212,1842.9,"par rapport à hier, c'était le calme plat. Des boules (escargots) se forment aux passages de skieurs mais rien de bien méchant."
19 mars 2011 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,N,44.28341,6.866776,35,,,,RAS pendant la sortie. Des traces de coulées sur les faces exposées sud et ouest.
19 mars 2011 ,Ecrins,Champsaur ,S,44.6891,06.1663,35,,,,rien que de vielles coulées
19 mars 2011 ,Ecrins,"Haute Durance, Briançonnais ",N,44.9874,6.4816,30,,,,rien à signaler sur cet itinéraire mais ça doit accumuler sur les crêtes en altitude.
18 mars 2011 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,,,,,ras
18 mars 2011 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,N,44.28341,6.866776,35,,,,ras aucun depart naturel obsevé / neige pourrie versant est avec depart de boulles une bonne couche de fraiche lourde repose sur une strate qui semble etre formée gobelets / prudence en pentes nord raides croupe sud neige gorgée d eau pourrie
18 mars 2011 ,Beaufortain,Beaufortain ,NE,45.66282,6.551198,35,,,,Neige trafolée par la course et bien sécurisée par l'organisation sinon pas d'activités observées
18 mars 2011 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,35,45.13063327022211,5.905430434796212,1958.8375,RAS
18 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,N,44.71893,6.90379,,,,,rien vu partir ce jour; mais de très nombreuses plaques sont parties spontanément dans un large secteur nord.
10 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,T,44.47228,6.723654,35,,,,ras
16 mars 2011 ,Beaufortain,Beaufortain ,NE,45.6855,06.5657,30,,,,ras                                                                       
09 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,S,44.40689,6.681189,30,,,,ras
08 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.47638,6.61211,40,,,,RAS
07 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,T,44.48473,6.55066,40,,,,RAS
05 mars 2011 ,Mercantour - Alpes Maritimes Italiennes,Haut-Var ,T,44.24483,6.757117,45,,,,ras
16 mars 2011 ,Bornes - Aravis,Faucigny ,N,46.0296,06.5727,30,46.010843630901284,6.5784333948497835,1849.6884120171667,RAS
16 mars 2011 ,Chartreuse,Chartreuse ,N,45.39988,5.79938,30,45.3929941023668,5.805901933064581,1468.344827586207,RAS
16 mars 2011 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,,"RAS, tout est stable... Neige pourrie en profondeur jusqu'à 2200m environ. "
16 mars 2011 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",N,45.0181,06.4663,25,,,,On ne voyait rien
24 avril 2007 ,Ecrins,Oisans ,SW,44.93258,6.29254,30,,,,RAS
15 mars 2011 ,Beaufortain,Beaufortain ,NE,45.66282,6.551198,35,,,,RAS
10 mars 2011 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,50,,,,ras
14 mars 2011 ,Devoluy,Devoluy ,NE,44.6672,05.8579,30,,,,RAS
15 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,S,44.71893,6.90379,30,,,,"On voyait rien, donc on sait pas :-/                                  ~"
15 mars 2011 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,35,,,,RAS
15 mars 2011 ,Vanoise,Tarentaise ,W,45.4264,06.7042,70,,,,Rien à signaler
15 mars 2011 ,Beaufortain,Beaufortain ,N,45.66282,6.551198,,,,,"RAS, sinon une minuscule coulée au-dessus de la fin de la piste qui est partie entre notre montée et notre descente. Les quelque 5cm de neige fraiche ont tendance à former plaque et glissent à notre passage en descente mais vue l'épaisseur négligeable, c'est sans importance."
15 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,N,44.71893,6.90379,,,,,Rien pu voir (brouillard).
11 mars 2011 ,Corse,,NE,42.22937,9.030804,45,,,,RAS
10 mars 2011 ,Corse,,N,42.40329,8.922829,25,,,,RAS
09 mars 2011 ,Corse,,S,42.29726,8.885235,25,,,,RAS
08 mars 2011 ,Corse,,SW,42.33086,8.931541,30,,,,RAS
07 mars 2011 ,Corse,,SE,42.34840,9.009713,35,,,,RAS
04 mars 2011 ,Vanoise,Tarentaise ,N,45.3682,06.5846,35,,,, RAS                                                                                                                        
06 mars 2011 ,Corse,,T,42.07729,9.147030,50,42.06349077105265,9.13433006403509,2071.7531395614033,RAS
05 mars 2011 ,Corse,,N,42.11180,9.112118,30,,,,"RAS, mais 30cm de neige lourde"
04 mars 2011 ,Corse,,T,42.28457,8.920919,35,,,,RAS mais risque 4 annoncé
12 mars 2011 ,Grandes Rousses - Arves,Maurienne ,N,45.19979,6.272249,30,,,,neant                                                                                            
13 mars 2011 ,Grandes Rousses - Arves,Maurienne ,N,45.19979,6.272249,30,,,,néant !!!!!!!!!!!!!!!                                                                     
14 mars 2011 ,Grandes Rousses - Arves,Maurienne ,N,45.19979,6.272249,30,,,,neant !!!!!!!!!!!!!!                                                                                 
12 mars 2011 ,Beaufortain,Vallée de l'Arve ,E,45.7921,06.7157,30,,,,RAS                                                               
01 mars 2011 ,Vanoise,Tarentaise ,N,45.3682,06.5846,35,,,,RAS                                                                                                                                           
11 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,,,,"RAS. Aucune activité observé ce jour, toute la combe est trassée. Les faces sud sont en neige de printemps."
14 mars 2011 ,Grandes Rousses - Arves,Maurienne ,E,45.2058,06.4194,30,,,,Ras...nombreux tirs de préventif sur Valloire...
09 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,NW,44.77,6.95,35,,,,"RAS. Aucune activitée avalancheuse observée ce jour, le manteau neigeux continue de se tasser."
08 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,NW,44.77,6.95,35,,,,"RAS. Aucne activité observé ce jour,le manteau neigeux se tasse aprés le retour d'est de la semaine derniére."
14 mars 2011 ,Belledonne,Grésivaudan ,NE,45.2620,6.0481,45,,,,ras
07 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,SE,44.76791,6.73802,35,,,,"RAS. Aucune activité avalancheuse observé, les parties nord sont en poudre, et le sud en neige de printemps."
14 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,T,44.79438,6.72378,40,,,,RAS ; quelques tassements sur les replats
14 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,NW,44.82183,6.94309,,,,,Aucune mais bruits de craquements fréquents à notre passage sous le sommet: la couverture neigeuse n'est pas stabilisée.
14 mars 2011 ,Belledonne,Grésivaudan ,NE,45.24319,5.979609,50,,,,"ras; il a plu et neigé au dessus de 1700m, environ 5cm; dans la face il y a jusque 40cm de (vieille) poudre; les 5cm récents sont partis ac moi a la descente, mais sans conséquence"
07 mars 2011 ,Ecrins,"Haute Durance, Briançonnais ",N,44.75139,6.52917,50,,,,RAS
14 mars 2011 ,Ecrins,Embrunais ,E,44.5756,06.4787,35,,,,RAS. Il y a des accumulations formées par le vent de sud dans les croupes exposées au nord. Un WOUFF dans cette orientation au lac de L'Hivernet.
14 mars 2011 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.4182,06.4678,50,,,,"rien vu, neige bien dure"
12 mars 2011 ,Belledonne,Maurienne Oisans ,NW,45.23974,6.17532,40,,,,"RAS, quelques coulées en face sud-est ( neige transformée, départ spontanées )"
11 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,W,44.5930,06.8424,35,44.591244,6.8647251141176495,2312.641764705882,"Partis initialement pour la face NO de la Pointe Basse de Mary, les woufs et autres enfoncements soudains nous ont fait changé d'avis et obliquer vers les zones de neiges transformées, ce, avant d'attaquer les pentes finales. Un couple est descendu directement dans la face NO en bouclant depuis l'autre côté. Ils n'ont rien fait partir, heureusement. Nous, dans le doute, nous sommes partis."
12 mars 2011 ,Ecrins,"Haute Durance, Briançonnais ",SE,44.87937,6.589897,33,,,,Nada
05 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,T,44.76791,6.73802,30,44.75214803636362,6.716053109090908,2100.993636363636,RAS
12 mars 2011 ,Alpes Grées S,,NE,,,45,,,,Rien
20 fevrier 2011 ,Mercantour - Alpes Maritimes Italiennes,Haut-Var ,SW,44.06913,6.613911,,,,,ras
12 mars 2011 ,Bornes - Aravis,Borne-Fier ,NW,46.0018,06.5408,35,,,,RAS    facteur 2 et vielle neige
10 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,SW,44.69969,6.86596,30,,,,RAS
27 fevrier 2011 ,Liban,,W,33.96486,35.82041,40,,,,ras
13 mars 2011 ,Vanoise,Tarentaise ,NE,45.3189,6.5355,,,,,"plaque en formation en N au dessus de 2300m. Ras sinon, on se croirait en mai sous 2000m.........."
04 mars 2011 ,Liban,,W,33.96486,35.82041,40,,,,ras
04 mars 2011 ,Liban,,W,33.96486,35.82041,40,,,,ras
11 mars 2011 ,Grandes Rousses - Arves,Oisans ,SW,45.0541,06.2846,30,,,,Rien vu sur l'itinéraire. Globalement sain en orientation sud. Enneigement déficitaire.
03 mars 2011 ,Liban,,N,34.2492,36.06503,40,,,,ras
13 mars 2011 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,35,,,,RAS
28 fevrier 2011 ,Liban,,W,34.2492,36.06503,35,,,,ras
02 mars 2011 ,Liban,,SW,34.2492,36.06503,40,,,,ras
12 mars 2011 ,Haut Giffre - Aiguilles Rouges,Bas Valais - Chablais Vaudois ,NE,46.0822,06.9740,40,,,,RAS
01 mars 2011 ,Liban,,SW,34.2492,36.06503,35,,,,ras
10 mars 2011 ,Couserans - Catalogne Ouest,,N,42.67391,0.87367,45,42.594113417999985,0.8823873360000011,2543.9084,RAS
07 mars 2011 ,Chablais - Faucigny,Faucigny ,NE,46.1691,6.4643,30,,,,ras
10 mars 2011 ,Chablais - Faucigny,Faucigny ,N,46.1441,06.5907,40,,,,ras
09 mars 2011 ,Couserans - Catalogne Ouest,,W,42.67391,0.87367,45,,,,RAS
12 mars 2011 ,Lauzière - Cheval Noir,Tarentaise ,S,45.4991,06.4317,30,,,,RAS
12 mars 2011 ,Mercantour - Alpes Maritimes Italiennes,Ubaye ,T,44.31188,6.739082,30,44.266946805665334,6.779212299407108,2355.318181818182,rien
10 mars 2011 ,Beaufortain,Vallée de l'Arve ,NW,45.8641,6.6881,35,,,,RAS 
12 mars 2011 ,Devoluy,Champsaur ,E,44.6141,06.0812,30,,,,rien a signaler il ne reste que peut de neige et tout est bien figé pour le moment
12 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,W,44.82183,6.94309,30,,,,RAS neige dur sur l'orientation W et poudreuse en face nord stable
05 fevrier 2011 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,,ras                                                                                              
11 mars 2011 ,Haut Giffre - Aiguilles Rouges,Bas Valais - Chablais Vaudois ,T,46.0822,06.9740,45,,,,RAS
12 mars 2011 ,Beaufortain,Beaufortain ,W,45.6756,06.5784,35,45.67046489170366,6.5925852097777735,1772.2251851851852,RAS.
09 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,NW,44.82183,6.94309,35,,,,RAS
09 mars 2011 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,"Ras, une poudre de rêve dans le Vallon de l'Anesse, dommage que la descente vers la Mandette soit en transfo lourde!"
12 mars 2011 ,Bornes - Aravis,Borne-Fier ,W,45.9489,06.5114,40,,,,"De grosses plaques sont parties dans les face Nord. Hier, rien à signalé, sinon beaucoup de transport de neige et d'accumulation au pied des faces Nord."
06 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,T,44.79438,6.72378,37,,,,ras
08 mars 2011 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",T,45.0430,06.4254,45,,,,RAS
12 mars 2011 ,Belledonne,Grésivaudan ,T,45.33579,6.11992,45,45.31559255733355,6.147061104320185,1623.3661971830986,RAS
11 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,T,44.76791,6.73802,30,44.75214803636362,6.716053109090908,2100.993636363636,ras
08 mars 2011 ,Ecrins,"Haute Durance, Briançonnais ",E,44.7097,06.5693,30,,,,RAS
10 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,NW,44.67078,6.73274,30,,,,RAS
04 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,T,44.53166,6.70144,45,,,,rien à signaler; pas beaucoup de neige en dépit des chutes récentes. 
12 mars 2011 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,NE,46.0227,06.9168,45,46.03562361969698,6.907768391287877,1956.4056692416675,néant
07 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,T,44.79438,6.72378,37,,,,RAS
12 mars 2011 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",N,44.87161,6.63297,35,,,,RAS
12 mars 2011 ,Haut Giffre - Aiguilles Rouges,Chablais ,NW,46.1494,06.7543,50,,,,RAS
11 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,N,44.62375,6.80815,50,,,,ras
10 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,N,44.62375,6.80815,50,,,,RAS
10 mars 2011 ,Chartreuse,Chartreuse ,T,45.35508,5.78776,35,45.374782526990565,5.803828661901113,1395.8695652173913,rien
12 mars 2011 ,Bornes - Aravis,Borne-Fier ,N,45.9231,06.4836,35,,,,RAS - quelques purges sur les versant Sud
12 mars 2011 ,Mont Blanc,Vallée de l'Arve ,S,46.0037,6.9467,30,,,,RAS
11 mars 2011 ,Alpes Grées S,Maurienne ,N,45.30858,6.97516,45,,,,"rien vu partir mais ça ne demandait pas mieux... entre 1700m et 2100m (sortie du Mélèzin), il y a 20 à 30 cm de fraiche posée sur 30 cm de gobelets. Pas de couche fragile observée mais aucune adhérence entre les 2 couches, ça ne demande qu'à partir. En foret, peu de quantités mobilisables et beaucoup de bosses et creux, pente à 30° max ce qui fait que ça passe. On a entendu pas moins d'une trentaine de WHOUF en 400m de deniv !! à la lisière supérieure du Mélèzin, le même manteau et la suite, c'est 600m à 35° !!! on s'arrête là pour aujourd'hui à l'unanimité !"
12 mars 2011 ,Belledonne,Grésivaudan ,N,45.24319,5.979609,45,,,,rien à signaler. plutot safe. un peu plaqué sous le couloir mais jamais épais
12 mars 2011 ,Belledonne,Oisans ,E,45.20321,6.04034,40,,,,RAS
12 mars 2011 ,Chartreuse,Chartreuse ,T,45.39988,5.79938,35,,,,RAS
12 mars 2011 ,Lauzière - Cheval Noir,Maurienne ,NE,45.4230,6.3596,45,,,,aucune
12 mars 2011 ,Belledonne,Grésivaudan ,W,45.1870,5.8994,40,45.16994238723128,5.9110239393647745,1597.8564966313768,ras
12 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,N,44.47486,6.80075,35,,,,RAS                                                                                                           
11 mars 2011 ,Cerces - Thabor - Mont Cenis,Maurienne ,NE,45.1704,06.6515,40,,,,rien vue 
12 mars 2011 ,Ecrins,Oisans ,NE,45.01769,6.04073,35,,,,"RAS, soufflée un peu au niveau de l'arete finale. Ca a peut etre chargé un peu les pentes NE.  Mais bon, le groupe de 12 personnes a tracé dedans, et nous y sommes descendus sans rien sentir d'instable."
11 mars 2011 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,T,44.07392,7.400557,35,,,,anciennes coulées mais sinon rien à signaler ce jour.                                                                                                                               
12 mars 2011 ,Belledonne,Grésivaudan ,NE,45.24319,5.979609,50,,,,Rien de particulier sur l'itinéraire
10 mars 2011 ,Queyras - Alpes Cozie N,Ubaye ,S,44.58583,6.82528,42,44.595486946788654,6.805279825897945,2686.498447204968,RAS                                                                                                    
12 mars 2011 ,Belledonne,Grésivaudan ,W,45.1870,5.8994,35,,,,Rien. Un peu de transport de neige par le vent sur les crètes
10 mars 2011 ,Vanoise,Tarentaise ,T,45.3817,06.7153,40,45.36158889000001,6.771681552857143,3047.073700825001,"sous le refuge de la valette, vieilles coulées nombreuses (vieilles boules) dans la combe sud, en provenance des couloirs W. Sinon, RAS. "
12 mars 2011 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,35,,,,Ras
08 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,W,44.5930,06.8424,35,,,,"RAS mais bien chargé près de la frontière, on n'a pas tenté le diable                                                                             "
09 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,NW,44.82183,6.94309,,,,,Rien
07 mars 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,SW,44.48138,6.80775,38,,,,RAS                                                                                                                                      
12 mars 2011 ,Lauzière - Cheval Noir,Tarentaise ,N,45.57829,6.43379,40,,,,"aucune  activité avalancheuse, peu de neige sur l'arête"
11 mars 2011 ,Lauzière - Cheval Noir,Tarentaise ,NE,45.4141,06.4791,40,45.39395737250005,6.422160732499999,2037.5435833333336,des plaques parties au-dessus des arcosses dans le vallon de montée; rien dans le couloir nord
15 janvier 2011 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.26809,6.89718,25,,,,"RAS, gros manque de neige"
12 mars 2011 ,Chartreuse,Chartreuse ,T,45.39988,5.79938,35,,,,Rien vu
09 mars 2011 ,Vercors,Trièves Dévoluy ,E,44.8924,05.5480,35,,,,RAS
12 mars 2011 ,Bornes - Aravis,Borne-Fier ,W,45.8373,06.4159,40,,,,"RAS ce jour mais de grosses accumulations en N, avec un épisode de vent en cours et du transport..."
06 mars 2011 ,Queyras - Alpes Cozie N,Queyras ,T,44.76583,6.98389,30,,,,Rien sur le parcours 
12 mars 2011 ,Lauzière - Cheval Noir,Maurienne ,S,45.5387,06.3727,40,,,,RAS. Neige gélé de haut en bas pendant toute la sortie. Peu de neige on se croirait en Mai!
12 mars 2011 ,Bornes - Aravis,Borne-Fier ,N,45.8373,06.4159,40,,,,RAS
12 mars 2011 ,Ecrins,"Haute Durance, Briançonnais ",N,44.9874,6.4816,55,,,,Nada
10 mars 2011 ,Bornes - Aravis,Borne-Fier ,N,45.8468,06.3623,35,45.83363648648649,6.3645754054054064,1514.4432432432432,RAS
12 mars 2011 ,Chartreuse,Chartreuse ,T,45.33112,5.84682,40,,,,ras
11 mars 2011 ,Alpes Grées N,Tarentaise ,N,45.4823,06.9473,35,,,,"RAS, mais de grosses décompressions entre 2600 et 2800, à l'aplomb des ravins, curieux et préoccupant pour les périodes de remontées de température "
10 mars 2011 ,Alpes Grées S,Tarentaise ,NW,45.4497,07.0098,35,,,,RAS
08 mars 2011 ,Grandes Rousses - Arves,Maurienne ,NE,45.22765,6.4049,32,,,,rien a signalé
12 mars 2011 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,35,45.249869843599974,6.051491963400001,2040.8326352573959,Rien vu ce jour à part un vent tellement fort que déséquilibrant
12 mars 2011 ,Alpes Grées N,Tarentaise ,SW,45.4497,07.0098,40,,,,RAS 
