date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
23 fevrier 2014 ,Préalpes de Digne,,W,44.35917,6.38028,35,,,,Nombreuse coulées parties il y a plusieurs jours. Aujourd'hui néant.
22 fevrier 2014 ,Massif Central,,SE,45.51375,2.85275,30,,,,nulle
23 fevrier 2014 ,Bauges,Bauges ,W,45.73372,6.16853,40,,,,quelques coulées sans doute de ces derniers jours ; aujourd'hui RAS
23 fevrier 2014 ,Vercors,Vercors ,S,45.0715,05.5788,50,,,,"rien de neuf, quelques reptations en versants chauds"
23 fevrier 2014 ,Taillefer - Matheysine,Matheysine et périphériques ,W,44.9728,05.8252,,44.97776121090911,5.843565025454547,1919.2861999999986,"RAS. La neige n'a pas vraiment de cohésion avec le fond dur par endroit. Le vent commençait à souffler vers 13h, formation de petites plaques."
23 fevrier 2014 ,Alpes Grées N,Tarentaise ,W,45.51111,6.92361,35,,,,ras
23 fevrier 2014 ,Chablais - Faucigny,Chablais ,NE,46.18992,6.75273,50,,,,"quelques coulées de surface, mais rien de notable"
23 fevrier 2014 ,Belledonne,Grésivaudan ,T,45.1870,5.8994,40,45.17358119772075,5.941328950427351,2010.2619943019959,aucune
23 fevrier 2014 ,Ecrins,Champsaur ,NW,44.7471,06.1226,45,,,,RAS
23 fevrier 2014 ,Bornes - Aravis,Faucigny ,W,46.0237,06.4790,45,,,,"Rien a signaler, tout semble bien stable, malgré certains endroit bien chargé, rien n'a bougé aujourd'hui ."
23 fevrier 2014 ,Devoluy,Devoluy ,SE,44.6719,05.8567,35,,,,rien vu
20 fevrier 2014 ,Beaufortain,Tarentaise ,S,45.5367,06.5796,30,45.547691603773615,6.566997735849053,0.0,Rien à signaler de particulier
23 fevrier 2014 ,Belledonne,Grésivaudan ,E,45.24319,5.979609,30,45.22423555144392,5.986783633047046,1410.4618385714284,RAS
23 fevrier 2014 ,Haut Giffre - Aiguilles Rouges,Faucigny ,W,46.03749,6.77496,45,,,,"ras, neige lourde qui glisse lentement en surface au soleil"
23 fevrier 2014 ,Chablais - Faucigny,Chablais ,N,46.2093,06.5761,35,,,,Aucune activité avalancheuse observé ce jour.
23 fevrier 2014 ,Belledonne,Oisans ,E,45.20321,6.04034,50,45.189202580487816,6.014418140069683,1815.0734494773512,rien pendant le session
23 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,S,44.11996,7.27398,40,,,,"d'anciennes coulées ici et la, mais pas d'activité avalancheuse ce jour. Le manteau semble bien stabilisé."
23 fevrier 2014 ,Chartreuse,Chartreuse ,E,45.4093,5.8308,45,,,,ras
23 fevrier 2014 ,Beaufortain,Beaufortain ,W,45.6756,06.5784,35,45.67046489170366,6.5925852097777735,1772.2251851851852,RAS
23 fevrier 2014 ,Bauges,Bauges ,N,45.63847,6.19243,15,,,,ras. Coulées des jours précédents. 
23 fevrier 2014 ,Navarre - Béarn,,T,42.81529,-0.41808,35,,,,"aucune, manteau neigeux stable, assez important sur le cirque d'anéou"
23 fevrier 2014 ,Vercors,Trièves Dévoluy ,NE,44.8596,05.5588,30,44.85039440939136,5.535652752173916,1537.764347826087,RAS
23 fevrier 2014 ,Beaufortain,Beaufortain ,W,45.6723,6.5401,50,,,,"RAS sur l'itinéraire suivi, transfo rapide dans toute les face S,SE,E"
23 fevrier 2014 ,Belledonne,Grésivaudan ,N,45.33579,6.11992,35,,,,"rien vu, mis à part quelques purges au soleil et quelques plaques superficielles près des crêtes et sommet (mais on est resté loin du raid dans ces parties)"
23 fevrier 2014 ,Belledonne,Grésivaudan ,T,45.33579,6.11992,40,,,, RAS
23 fevrier 2014 ,Vanoise,Tarentaise ,S,45.3811,06.7352,,,,,ras
23 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,NE,45.8467,06.3151,35,,,,anciennes purges au nord du chalet du rosairy. Sinon RAS
23 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Roya ,SE,44.09809,7.505764,30,44.10092223001714,7.4900302457976,2018.4681440473391,"Nombreuses coulées sous la cime de Barchenzane,RAS dans le secteur de Paracouerte."
23 fevrier 2014 ,Queyras - Alpes Cozie N,Queyras ,W,44.73689,6.83959,,,,, RAS
23 fevrier 2014 ,Bauges,Bauges ,NW,45.7137,06.2753,40,,,,"Rien de spécial, sauf du sommet sur le versant Est au dessus du chalet du Drison ; grosses coulées de fond"
23 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,E,46.0220,06.3820,30,46.021210464135066,6.362500928270037,1347.9097480843884,Ras.
23 fevrier 2014 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",NW,45.0025,6.66083,27,,,,RAS
23 fevrier 2014 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,NW,45.9059,06.7908,40,,,,rien vu ce jour
25 janvier 2014 ,Ecrins,Embrunais ,N,44.6153,06.3335,30,,,,RAS à la montée .Deux grosses coulées tout en bas de la descente en rive gauche.
22 fevrier 2014 ,Devoluy,Devoluy ,E,44.7203,05.8807,,,,,RAS
23 fevrier 2014 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",N,45.0181,06.4663,25,,,,ras - quelques coulées au dessous de l'aiguillette 
23 fevrier 2014 ,Lauzière - Cheval Noir,Maurienne ,S,45.5387,06.3727,40,,,,          rien ne m'a interpellé              
23 fevrier 2014 ,Belledonne,Grésivaudan ,W,45.33579,6.11992,35,,,,aucune
22 fevrier 2014 ,Préalpes de provence,,NW,44.51854,5.93674,,,,,Je n'ai rien vu par mon itinéraire de monté et de descente
22 fevrier 2014 ,Belledonne,Grésivaudan ,NW,45.28252,6.074538,45,,,,RAS
15 fevrier 2014 ,Chartreuse,Grésivaudan ,E,45.3559,05.9188,40,,,,"RAS, qlq escargots..."
22 fevrier 2014 ,Bauges,Bauges ,T,45.6152,06.1111,40,,,,RAS depuis les dernières chutes
22 fevrier 2014 ,Préalpes de provence,,N,44.18466,5.27429,30,,,,RAS
22 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,W,45.8518,06.4118,25,,,,"de grosses vieilles avalanches ont rendu la montée acrobatique au départ , mais à part ça , rien ne bouge ."
22 fevrier 2014 ,Vercors,Vercors ,SW,45.0678,05.5680,30,,,,une grosse coulée ancienne vers 1500 m- sinon ras 
22 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,SW,45.9231,06.4836,45,,,,RAS tout est purgé.. 
22 fevrier 2014 ,Massif Central,,T,44.88395,4.20635,40,,,,RAS neige bien compacte type printemps plus ou moins regelée.
22 fevrier 2014 ,Grandes Rousses - Arves,Maurienne ,E,45.2058,06.4194,30,,,,RAS
22 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,N,45.8723,06.4645,50,,,,Rien de récent mais la partie sup de la combr a marion et pleines de boulettes recouvertes de 5cm de fraiche.
22 fevrier 2014 ,Lauzière - Cheval Noir,Maurienne ,T,45.2513,06.4721,40,,,,des coulées de chaleur en orientation Sud - en Nord RAS
22 fevrier 2014 ,Beaufortain,Beaufortain ,W,45.66282,6.551198,35,,,,"RAS sur l'itinéraire, mais de nombreuses coulées en face E."
22 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Roya ,SE,44.07005,7.521772,,,,,"nous avons eu beaucoup plus de chance que hier,rien de notable.Ce qui devait purger au Sud est déjà bien parti."
22 fevrier 2014 ,Corse,,S,42.29726,8.885235,25,,,,"Ras sur ce secteur..mais sous la couche de regel, neige bien humide..Méfiance les après-midi..."
22 fevrier 2014 ,Vercors,Trièves Dévoluy ,E,44.8924,05.5480,40,44.8804145784494,5.5250928160561585,1785.369352869353,"Des petites plaques sur certaines ruptures de pente en W, rien de méchant mais ça peut déséquilibrer..."
22 fevrier 2014 ,Espagne (hors Pyrénées),,W,43.14834,-3.62394,,,,,RAS
22 fevrier 2014 ,Massif Central,,NE,45.54196,2.816587,30,,,,"grosses accumulations, mais visibilté infériere à 5 m. : rien vu !"
22 fevrier 2014 ,Ecrins,Champsaur ,W,44.71278,6.10944,40,,,,RAS
22 fevrier 2014 ,Bauges,Bauges ,N,45.6920,06.1711,45,,,,la neige poudreuse récente part sous les skis dans le couloir Nord. Elle coule sur une 20m de mètre mais aucune conséquence. Par contre pas mal de coulées de purge sur les pentes Sud
22 fevrier 2014 ,Devoluy,Devoluy ,NW,44.64,5.85,35,44.64553010311686,5.88365956285714,1967.1893636363707,ras
22 fevrier 2014 ,Beaufortain,Beaufortain ,NW,45.7293,06.5771,45,,,,"Une belle coulée sans doute tombée pendant la chute de neige au dessus du secteur des Nazeaux. Sinon rien, mais manteau sous la neige récente pas extraordinairement sain à mon avis."
22 fevrier 2014 ,Bornes - Aravis,Vallée de l'Arve ,N,45.9578,06.6100,37,,,,nombreuses purges dans les pentes orientées est. RAS du côté des Quatre Têtes.
22 fevrier 2014 ,Taillefer - Matheysine,Matheysine et périphériques ,NW,45.0323,05.8576,25,45.038509010300025,5.875859208650001,1933.9945903139983,ras
22 fevrier 2014 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,,ras quelques purges par endroits
22 fevrier 2014 ,Ecrins,Champsaur ,S,44.6891,06.1663,30,,,,RAS  .
22 fevrier 2014 ,Queyras - Alpes Cozie N,Queyras ,SW,44.82183,6.94309,30,,,,RAS
21 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,NW,44.06313,7.390108,59,,,,RAS ce jour. Avalanches anciennes (une semaine) versant SE jusqu'à la route.
22 fevrier 2014 ,Ecrins,Champsaur ,SE,44.6867,06.2338,35,,,,RAS
22 fevrier 2014 ,Queyras - Alpes Cozie N,Queyras ,T,44.74445,6.75791,33,,,,"RAS - corniches vers la dent du Ratier, et belles vaguelette sur la face NE"
22 fevrier 2014 ,Ecrins,Champsaur ,E,44.6628,06.3179,40,,,,RAS
22 fevrier 2014 ,Tessin E - Adula - Grisons,,S,46.087,9.017,30,,,,nada
22 fevrier 2014 ,Chartreuse,Grésivaudan ,W,45.29762,5.84279,30,45.3052648852459,5.838147819672132,1448.3852459016396,rien vu bouger
21 fevrier 2014 ,Chartreuse,Chartreuse ,W,45.4635,05.9000,50,,,,ras
18 fevrier 2014 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",SW,45.01942,6.606645,30,,,,RAS
21 fevrier 2014 ,Andorre - Ariège,,T,42.72767,2.01708,35,,,,rien de récent .
20 fevrier 2014 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,RAS
21 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,NE,44.11325,7.289471,35,,,,ras
20 fevrier 2014 ,Bauges,Bauges ,W,45.6459,06.0215,35,,,,Pas d'activité observée mais ça chauffe
20 fevrier 2014 ,Beaufortain,Beaufortain ,NE,45.6855,06.5657,30,,,,ras
20 fevrier 2014 ,Belledonne,Maurienne ,NW,45.29037,6.21708,30,,,,absolument rien.
20 fevrier 2014 ,Bauges,Bauges ,NW,45.7137,06.2753,35,,,,"RAS au nord, pentes sud et est croulantes et très travaillées."
20 fevrier 2014 ,Alpes Vaudoises,Bas Valais - Chablais Vaudois ,NE,46.2553,7.0903,35,,,,"néant, anciennes petites coulées dans les pentes sud"
20 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,NW,45.8028,06.3850,35,,,,"Ras,  neige déja purgée dans les pentes au soleil"
20 fevrier 2014 ,Devoluy,Devoluy ,S,44.6390,05.8476,40,,,,RAS
20 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.11325,7.289471,30,44.128517363483034,7.306154593820212,1842.9,"RAS, très rares purges déjà relativement anciennes, tout paraît stable mais les accumulations et le travail du vent sont tels que le risque est forcément présent. "
20 fevrier 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,S,44.52468,6.796900,30,,,,"RAS, en versant S le manteau neigeux est bien tassé suite au redoux de ces derniers jours."
20 fevrier 2014 ,Belledonne,Maurienne ,NE,45.31620,6.25053,45,,,,ras
20 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,SW,45.8028,06.3850,45,,,,RAS
20 fevrier 2014 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",N,45.01942,6.606645,40,,,,"dans la forêt, quelques coulées superficielles sont parties, sinon RAS"
20 fevrier 2014 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",W,44.85518,6.72729,30,,,,ras
20 fevrier 2014 ,Bauges,Bauges ,NW,45.7137,06.2753,45,45.69669788911465,6.262145184325109,1686.6032946299,RAS mais beaucoup de reptation sur les versants ensoleillés
20 fevrier 2014 ,Ecrins,Champsaur ,E,44.6628,06.3179,30,,,,"RAS, Neige rampante avec crevasses en Sud dans les pentes herbeuses raides, en Nord : RAS"
20 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,30,,,,"Les faces W du bas des combes ont subi des avalanches de fond: Bellachat (on m'a dit que la trace passe à côté), Gd Crêt (on n'a pas à traverser sur long), entre Gd Crêt et Paccaly... Ailleurs: RAS"
20 fevrier 2014 ,Bauges,Bauges ,N,45.6920,06.1711,45,,,,"RAS , manteau neigeux en reptation de ouest a est"
20 fevrier 2014 ,Vercors,Trièves Dévoluy ,SE,44.9581,05.5497,50,,,,Rien vu ni entendu
20 fevrier 2014 ,Chartreuse,Grésivaudan ,W,45.29762,5.84279,30,45.3052648852459,5.838147819672132,1448.3852459016396,RAS
20 fevrier 2014 ,Chartreuse,Chartreuse ,W,45.4635,05.9000,50,,,,"Des coulées de neige lourde parties récemment. Mais RAS le matin, regel très correct !"
19 fevrier 2014 ,Queyras - Alpes Cozie N,Queyras ,NW,44.77,6.95,35,,,,"RAS, ce jour; les couloirs descendant du Querlaye, de Coni Berni ont purgé les jours précédents."
19 fevrier 2014 ,Massif Central,,W,,,,,,,"néant, peu de neige (face au vent), transformée par les pluies et les redoux des derniers jours."
19 fevrier 2014 ,Bauges,Bauges ,W,45.6648,06.1912,35,,,,RAS pendant la sortie mais ça a glissé sur l’herbe et coulé de partout en toutes orientations
19 fevrier 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.54781,6.62473,,44.530290389189176,6.631571575675676,-9999.0,Rien vu !
02 fevrier 2014 ,Ecrins,"Haute Durance, Briançonnais ",E,44.6807,06.5832,,,,,RAS sur litinéraire
17 fevrier 2014 ,Chablais - Faucigny,Chablais ,N,46.2507,06.7215,50,,,,"grande plaque au couloir NE de Roc de Tavaneuse declancier par une skieur, atrement RAS"
16 fevrier 2014 ,Massif Central,,T,44.88395,4.20635,45,,,,RAS
18 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Roya ,SE,44.129795,7.56368,30,,,,Néant ça à l'air assez compact avec la croute de regel
18 fevrier 2014 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,RAS
18 fevrier 2014 ,Bauges,Bauges ,NW,45.7137,06.2753,40,,,,rien vu ce jour. Beaucoup d'anciennes coulées recouvertes par la nouvelle neige. Rien ne semblait vouloir bouger dans la face NW de Chaurionde
18 fevrier 2014 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",W,44.85518,6.72729,65,,,,rien ce jour
18 fevrier 2014 ,Massif Central,,T,44.8705,4.17772,40,,,,RAS
18 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,W,45.8028,06.3850,45,,,,"rien à signaler, cela m'a semblé stable quand nous sommes passés (11hr au sommet)"
18 fevrier 2014 ,Ecrins,"Haute Durance, Briançonnais ",E,44.8277,6.4844,30,44.82816956756759,6.472844797297296,1538.1216216216217,RAS
14 fevrier 2014 ,Queyras - Alpes Cozie N,Queyras ,N,44.7334,6.8353,40,,,,"vu depuis Molines, énorme plaque partie dans le ravin de Combe Arnaude, sinon rien sur notre itinéraire"
13 fevrier 2014 ,Queyras - Alpes Cozie N,Queyras ,NW,44.69969,6.86596,35,,,,"rien vu, pas sortis de la forêt"
12 fevrier 2014 ,Queyras - Alpes Cozie N,Queyras ,N,44.71893,6.90379,40,,,,"grosse plaque déjà partie en SW vers la Casse du Queyron, couloir N Château Renard assez chargé mais tracé, purgé en partie, finalement rien n'a bougé en évitant les qqs accus visibles restantes"
11 fevrier 2014 ,Queyras - Alpes Cozie N,Queyras ,NW,44.77,6.95,35,,,,bien chargé mais rien n'a bougé ; le pic Ségure paraissait trop hasardeux ce jour
09 fevrier 2014 ,Queyras - Alpes Cozie N,Queyras ,N,44.72739,6.87546,40,,,,"trace précautionneuse dans le pas du Chaï, passés un par un mais rien n'a bougé"
17 fevrier 2014 ,Préalpes de Digne,Bléone ,T,44.2484,6.24607,35,,,,Néant
18 fevrier 2014 ,Bornes - Aravis,Faucigny ,E,46.0455,06.4436,,,,,ras. bon en mais temps la visibilitée n'étais pas bonne
17 fevrier 2014 ,Beaufortain,Beaufortain ,NW,45.7731,06.6382,35,,,,"RAS beaucoup de neige, pas observé de transport de vent"
16 fevrier 2014 ,Bauges,Bauges ,E,45.61662,5.99699,,45.61243281774735,5.977300068130548,2945.007953723789,RAS
17 fevrier 2014 ,Préalpes de Digne,,W,44.31917,6.4225,50,,,,RAS. Corniches formées sous un vent de S.
15 fevrier 2014 ,Belledonne,Grésivaudan ,NW,45.43083,6.18167,30,,,,"aucune avalanche en vue, neige de printemps jusqu'en haut."
17 fevrier 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Val Maira ,NW,44.44173,7.1044,35,,,,RAS
17 fevrier 2014 ,Vercors,Vercors ,W,45.0239,05.5174,30,,,,"rien sur notre parcours, des coulées de surface en face est de la barrière du vercors"
17 fevrier 2014 ,Mont-Perdu - Gavarnie - Bigorre,,T,42.85278,-0.13417,30,42.83925347987562,-0.17756595013663173,1950.9512915039063,aucune
17 fevrier 2014 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,ras
17 fevrier 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,NW,44.55966,6.547143,30,,,,Néant tout parait bien stable.
13 fevrier 2014 ,Devoluy,Champsaur ,E,44.6141,06.0812,30,,,,"rien à signaler, je suis monté et descendus par les pistes"
17 fevrier 2014 ,Bauges,Bauges ,E,45.70667,6.29861,35,,,,ras
17 fevrier 2014 ,Taillefer - Matheysine,Matheysine et périphériques ,T,44.87032,5.91146,35,,,,RAS sur l'itinéraire parcouru
17 fevrier 2014 ,Chartreuse,Chartreuse ,N,45.39988,5.79938,30,45.3929941023668,5.805901933064581,1468.344827586207,RAS aujourd'hui. D'anciennes coulées sont visibles.
17 fevrier 2014 ,Chartreuse,Grésivaudan ,W,45.29762,5.84279,30,45.3052648852459,5.838147819672132,1448.3852459016396,"ras, mais vue de loin une très jolie coulée sur les vires de la dent de Crolles."
14 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.07392,7.400557,35,,,,"Très chargé, mais RAS avant les purges de l'arpès midi"
17 fevrier 2014 ,Ecrins,"Haute Durance, Briançonnais ",E,44.8277,6.4844,30,44.82816956756759,6.472844797297296,1538.1216216216217,"Rien sur l'itinéraire, nombreuses purges dans l'immense Vsud de la Blanche."
17 fevrier 2014 ,Chablais - Faucigny,Faucigny ,SE,46.1441,06.5907,35,,,,"nombreuses coulées sur tout le versant S du Roc d'Enfer. Coulées parfois jusqu'au sol et nombreuses reptations en toutes orientations, y compris sur le versant W d'Uble et dans la combe du Foron."
17 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,W,45.9231,06.4836,35,,,,RAS dans la combe de paccaly mais les purges de chaleurs sur les versants au soleil étaient fréquentes. petites coulées de surfaces dans la petite rampe nord
16 fevrier 2014 ,Bauges,Bauges ,W,45.6648,06.1912,35,,,,"à droite (SE) de la pente terminale, la plaque habituelle est partie ( cassure d'environ 60 cm) au centre rien n'a encore bougé."
15 fevrier 2014 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",NW,45.01942,6.606645,25,,,,RAS
15 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,N,44.11996,7.27398,35,,,,"RAS, des pentes bien chargées"
16 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.04182,7.3765,35,,,,Rien vue mais comme on ne voyait pas grand chose ...
16 fevrier 2014 ,Devoluy,Buech ,W,44.6758,05.7570,45,,,,"ras, mais la neige est chargée d'eau et lourde"
16 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SE,44.11996,7.27398,35,,,,RAS
15 fevrier 2014 ,Chablais - Faucigny,Chablais ,W,46.1494,6.7543,25,46.149050994169194,6.774598151020417,1538.7205247813404,"d'énormes purges provenant des rochers orientés sud au nord du vallon emprunté, dont certaines finissant très proches de la trace de montée."
16 fevrier 2014 ,Corse,,W,42.27166,8.8464,30,,,,"Rien vu, mais gaffe l'après-midi avec le redoux..."
16 fevrier 2014 ,Taillefer - Matheysine,Matheysine et périphériques ,NE,45.0233,05.8631,25,,,,RAS car itinéraire non exposé
16 fevrier 2014 ,Luchon - Posets - Maladeta,,N,42.89522,0.42656,35,,,,RAS
16 fevrier 2014 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,"ras, la neige fraiche à l'air de bien accroché à la sous couche dur. Le vent commençait à bien se faire sentir en fin d'après midi avec début de transport de neige."
16 fevrier 2014 ,Chartreuse,Grésivaudan ,NE,45.3559,05.9188,40,45.356991203739796,5.902692849204759,1544.828125,RAS
16 fevrier 2014 ,Bauges,Bauges ,NE,45.64251,6.063981,,,,,RAS
16 fevrier 2014 ,Préalpes de Grasse,,N,43.83139,6.95944,25,,,,RAS
16 fevrier 2014 ,Jura,,SW,46.2418,5.8966,25,,,,RAS
16 fevrier 2014 ,Queyras - Alpes Cozie N,Queyras ,W,44.73689,6.83959,,,,,RAS
16 fevrier 2014 ,Grandes Rousses - Arves,Maurienne ,N,45.2198,06.2170,40,,,,"RAS. Le couloir nous a semblé bien stable, bien que l'épaisseur de neige froide soit conséquente (>1m)."
15 fevrier 2014 ,Ecrins,"Haute Durance, Briançonnais ",E,44.6807,06.5832,,,,,RAS
16 fevrier 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Val Maira ,W,44.43527,7.056516,35,,,,"entendu un long bruit sourd vers Punta Cialme de bon matin ça réveille les sens,sinon rien de particulier."
16 fevrier 2014 ,Chartreuse,Grésivaudan ,E,45.4074,05.9454,45,,,,RAS
16 fevrier 2014 ,Chartreuse,Chartreuse ,E,45.4093,5.8308,42,,,,ras
16 fevrier 2014 ,Bauges,Bauges ,W,45.7365,06.1601,30,45.748136685623436,6.160972833032069,1341.5,RAS
16 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,N,45.8468,06.3623,35,45.83363648648649,6.3645754054054064,1514.4432432432432,rien de marquant
15 fevrier 2014 ,Belledonne,Grésivaudan ,S,45.24319,5.979609,35,45.23046504979177,6.005051057913233,1561.3260869565217,"RAS, neige de printemps sur le bas, neige dure sur toute la pente finale. "
16 fevrier 2014 ,Chartreuse,Chartreuse ,T,45.39988,5.79938,35,,,,"RAS, la purge sur le chemin de montée est faite"
11 fevrier 2014 ,Canigó - Catalogne Est,,W,42.42269,1.635584,,,,,"RAS sur l'itinéraire. Plaque parties dans les versants Est du Monturull et des crêtes d'Airosa, plus raides et chargés par les forts vents de SW et NW des jours précédents."
15 fevrier 2014 ,Alpes Grées N,Val d'Aoste ,NE,45.74309,6.96499,50,,,,une grosse plaque partie les jours précédents depuis le crammont sinon RAS
11 fevrier 2014 ,Canigó - Catalogne Est,,S,42.43128,1.668126,20,,,,"Néant. Des structures de plaques un peu partout, même dans les bois, mais pas assez de pente pour les déclencher."
12 fevrier 2014 ,Devoluy,Champsaur ,E,44.6141,06.0812,30,,,,ras
15 fevrier 2014 ,Mont Blanc,Valais Central ,T,46.0314,07.1075,45,,,,RAS
15 fevrier 2014 ,Préalpes de provence,,S,44.11444,5.78083,,,,,RAS.... 
15 fevrier 2014 ,Corse,,T,42.07729,9.147030,50,42.06349077105265,9.13433006403509,2071.7531395614033,néant.
12 fevrier 2014 ,Chablais - Faucigny,Faucigny ,S,46.1620,06.6187,25,,,,Aucune activité. Rien n'a bougé sur les sommets environnants.
01 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,W,45.9489,06.5114,35,,,,"quand même bien chargé dans les barres par endroit. La dernière, elle aussi a été pas toujours rassurante, on essayaient de monter sur de la neige en sucre sur fond plus sain, que sur les parties plaquées. Epaisseur de la couche du haut plaquée 10-15cm la plupart du temps"
14 décembre 2013 ,Vanoise,Tarentaise ,SE,45.4590,06.7442,30,,,, Aucune
15 fevrier 2014 ,Mercantour - Alpes Maritimes Italiennes,Val Stura ,N,44.4,6.92639,30,,,,rien de notoire
16 décembre 2013 ,Vanoise,Tarentaise ,NW,45.5128,06.5963,30,45.50296772566124,6.614936597461763,1872.9133811230586,Néant
16 novembre 2013 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SE,44.28341,6.866776,35,,,,Aucune
15 fevrier 2014 ,Vercors,Vercors ,W,45.1640,05.6264,,45.155978081643816,5.635170265273846,1586.3793103448277,aucune
15 fevrier 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.54781,6.62473,,44.530290389189176,6.631571575675676,-9999.0,"RAS sur l'itinéraire,mais ça purge dans les faces très raides"
15 fevrier 2014 ,Chartreuse,Chartreuse ,NW,45.41267,5.88674,30,,,,ras 
15 fevrier 2014 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,43,,,,"RAS, on a tracé au plus sécurit, sondages montrant un manteau humidifié mais très homogène."
15 fevrier 2014 ,Queyras - Alpes Cozie N,Queyras ,NW,44.72283,6.76998,35,,,,RAS
15 fevrier 2014 ,Beaufortain,Tarentaise ,S,45.5367,06.5796,30,45.547691603773615,6.566997735849053,0.0,néant
15 fevrier 2014 ,Grandes Rousses - Arves,Oisans ,S,45.04929,6.113295,30,45.05951412587409,6.111044455944055,1749.3206993007,Aucune dans le secteur Grandes Buffes.
31 janvier 2014 ,Bornes - Aravis,Borne-Fier ,SE,46.0023,06.5043,40,,,,Aucune sur le parcours
15 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,N,45.8723,06.4645,40,,,, néant
15 fevrier 2014 ,Chartreuse,Chartreuse ,E,45.33112,5.84682,35,,,,"rien vu. Au nord du col de la Saulce, le manteau glisse sur l'herbe."
15 fevrier 2014 ,Ecrins,Champsaur ,N,44.6227,06.2279,40,,,,incroyablement néant 
15 décembre 2013 ,Vanoise,Tarentaise ,S,45.41861,6.65306,,,,,Aucune
15 fevrier 2014 ,Taillefer - Matheysine,Matheysine et périphériques ,W,44.9615,05.8229,35,,,,rien sur l'itineraire ni versant E
15 fevrier 2014 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,RAS
12 fevrier 2014 ,Bornes - Aravis,Borne-Fier ,NW,46.0018,06.5408,35,,,,Aucune. Stable en versant NW. Quelques petites coulées sur les versants ensoleillés de la Pointe d'Almet
08 mai 2013 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,T,44.11996,7.27398,30,,,,Aucune
15 fevrier 2014 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,SE,46.0227,06.9168,35,,,,RAS
15 fevrier 2014 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",N,44.87161,6.63297,35,,,,RAS
15 fevrier 2014 ,Belledonne,Grésivaudan ,NW,45.4279,6.1658,45,,,,RAS
